id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username	topic_cluster	topic_keywords
792054354991800320	32849		https://twitter.com/realDonaldTrump/status/792054354991800320	13615	1477675440	Just out: Neera Tanden, Hillary Clinton adviser said, “Israel is depressing.” I think Israel is inspiring!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
792049535195439104	21842		https://twitter.com/realDonaldTrump/status/792049535195439104	6775	1477674240	Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
792031499075944448	42475		https://twitter.com/realDonaldTrump/status/792031499075944448	15623	1477669980	"If my people said the things about me that Podesta & Hillary's people said about her, I would fire them out of self respect. Bad instincts"""""	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
792027901126406144	11743	https://www.donaldjtrump.com/schedule/register/cedar-rapids-ia4/	https://twitter.com/realDonaldTrump/status/792027901126406144	5028	1477669140	Join me tonight in Cedar Rapids, Iowa at 7pm:  ... Phoenix, Arizona tomorrow night at 3pm:  ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
792024896616407040	16877		https://twitter.com/realDonaldTrump/status/792024896616407040	7255	1477668420	"  @Jmoschetti1363:  @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service, FBI, or (Dallas)police"""""	[]	['Jmoschetti1363', 'Johnatsrs1949']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791818552600821761	37512		https://twitter.com/realDonaldTrump/status/791818552600821761	15021	1477619220	Thank you Geneva, Ohio. If I am elected President, I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our country!  #MakeAmericaSafeAgain	['MakeAmericaSafeAgain']	[]	pic.twitter.com/lJ3MoRDEgO	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791795308162408448	13436	http://www.Facebook.com/DonaldTrump	https://twitter.com/realDonaldTrump/status/791795308162408448	5669	1477613640	Join  @TeamTrump on Facebook & watch tonight's rally from Geneva, Ohio- our 3rd rally of the day.  #AmericaFirst  #MAGA 	['AmericaFirst', 'MAGA']	['TeamTrump']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791770795165057025	23675	http://freebeacon.com/politics/trump-ad-clinton-launched-political-career-pardoning-puerto-rican-terrorists/	https://twitter.com/realDonaldTrump/status/791770795165057025	14777	1477607820	Crooked Hillary launched her political career by letting terrorists off the hook.  #DrainTheSwamp  ...	['DrainTheSwamp']	[]	pic.twitter.com/vAsn25cdbK	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791768269615169538	25113		https://twitter.com/realDonaldTrump/status/791768269615169538	13145	1477607220	"  @KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums.  @realDonaldTrump"" Repeal and replace!"""	[]	['KeithRowland']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791767413465419777	15728		https://twitter.com/realDonaldTrump/status/791767413465419777	5199	1477606980	I will be interviewed on  @oreillyfactor tonight at 8:00 P.M. Enjoy!	[]	['oreillyfactor']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791762650195632128	25609	http://bit.ly/2eLk8p2Charlotte	https://twitter.com/realDonaldTrump/status/791762650195632128	12190	1477605900	I delivered a speech in Charlotte, North Carolina yesterday. I appreciate all of the feedback & support. Lets  #MAGA!  ...	['MAGA']	[]	pic.twitter.com/Obj1B6ZqDP	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791748254991912960	10656	https://www.facebook.com/DonaldTrump/videos/10157991985830725/	https://twitter.com/realDonaldTrump/status/791748254991912960	3924	1477602420	Join me live in Toledo, Ohio. Time to  #DrainTheSwamp &  #MAGA!  ...	['DrainTheSwamp', 'MAGA']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791746832686682112	10671	https://www.donaldjtrump.com/schedule/register/cedar-rapids-ia4/	https://twitter.com/realDonaldTrump/status/791746832686682112	4458	1477602120	Join me in Cedar Rapids, Iowa tomorrow at 7:00pm!  #MAGA  ...	['MAGA']	[]	pic.twitter.com/CniHGkjp0v	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791738173462310912	27264	https://www.facebook.com/DonaldTrump/videos/10157990104410725/	https://twitter.com/realDonaldTrump/status/791738173462310912	13411	1477600020	 #ICYMI: I agree- To all Americans, I see you & I hear you. I am your voice. Vote to  #DrainTheSwamp with me on 11/8.  ...	['ICYMI', 'DrainTheSwamp']	[]	pic.twitter.com/hypGfcOYTY	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791722658358439936	14752	https://www.facebook.com/DonaldTrump/videos/10157991657715725/	https://twitter.com/realDonaldTrump/status/791722658358439936	6513	1477596360	Thank you Springfield, Ohio. Get out and  #VoteTrumpPence16!  #ICYMI - watch here:  ...  #MakeAmericaGreatAgain – bei Springfield, Ohio	['VoteTrumpPence16', 'ICYMI', 'MakeAmericaGreatAgain']	[]	pic.twitter.com/HlAL9uP43i	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791697302519947264	10529	https://www.facebook.com/DonaldTrump/videos/10157990081530725/	https://twitter.com/realDonaldTrump/status/791697302519947264	3901	1477590300	Join me live in Springfield, Ohio!  ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791653174994202624	18359	https://www.washingtonpost.com/politics/inside-bill-clinton-inc-hacked-memo-reveals-intersection-of-charity-and-personal-income/2016/10/26/3bf84bba-9b92-11e6-b3c9-f662adaa0048_story.html	https://twitter.com/realDonaldTrump/status/791653174994202624	11694	1477579740	Inside ‘Bill Clinton Inc.’: Hacked memo reveals intersection of charity and personal income.  #DrainTheSwamp! ... – bei Manhattan, NY	['DrainTheSwamp']	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791651860889427968	14853	https://www.donaldjtrump.com/schedule	https://twitter.com/realDonaldTrump/status/791651860889427968	6386	1477579440	JOIN ME!  #MAGA TODAY: Springfield, OH Toledo, OH Geneva, OH FRIDAY: Manchester, NH Lisbon, ME Cedar Rapids, IA 	['MAGA']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791648893725450240	20981	https://m.youtube.com/watch?v=pADHLsECWxY	https://twitter.com/realDonaldTrump/status/791648893725450240	10416	1477578720	I agree,  @MMFlint- To all Americans, I see you & I hear you. I am your voice. Vote to  #DrainTheSwamp w/ me on 11/8. ... – bei Manhattan, NY	['DrainTheSwamp']	['MMFlint']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791643789609865216	12876	http://www.wsj.com/articles/clinton-foundations-fundraisers-pressed-donors-to-steer-business-to-former-president-1477527597	https://twitter.com/realDonaldTrump/status/791643789609865216	8248	1477577520	"Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former President"" ..."""	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791643269109350400	12481	https://m.youtube.com/watch?feature=youtu.be&v=droqK2or8Bs	https://twitter.com/realDonaldTrump/status/791643269109350400	7633	1477577400	"Ron Fournier: Clinton Used Secret Server To Protect  #CircleOfEnrichment” ..."""	['CircleOfEnrichment']	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791642669256769536	20042	http://nation.foxnews.com/2016/10/27/wikileaks-drip-drop-releases-prove-one-thing-theres-no-nov-8-deadline-clintons-dishonesty	https://twitter.com/realDonaldTrump/status/791642669256769536	11200	1477577280	'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals'  ...	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
791625798792974336	34591		https://twitter.com/realDonaldTrump/status/791625798792974336	17416	1477573260	A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791614912833449984	26645		https://twitter.com/realDonaldTrump/status/791614912833449984	13216	1477570620	Obamacare is a disaster. We must REPEAL & REPLACE. Tired of the lies, and want to  #DrainTheSwamp? Get out & VOTE  #TrumpPence16 & lets  #MAGA!	['DrainTheSwamp', 'TrumpPence16', 'MAGA']	[]	pic.twitter.com/IO5fwVHLeT	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791458860930392065	22022	https://www.facebook.com/DonaldTrump/videos/10157984269835725/	https://twitter.com/realDonaldTrump/status/791458860930392065	8833	1477533420	Beautiful evening in Kinston, North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:  ...	[]	[]	pic.twitter.com/dv8amARoTU	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791457576030535680	22736	https://www.facebook.com/DonaldTrump/videos/10157980288935725/	https://twitter.com/realDonaldTrump/status/791457576030535680	9529	1477533120	Thank you Charlotte, North Carolina. Great afternoon!  #ICYMI - I delivered a speech on urban renewal. Full speech:  ...	['ICYMI']	[]	pic.twitter.com/pWIzcZObVG	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791398814049456128	62187		https://twitter.com/realDonaldTrump/status/791398814049456128	33242	1477519140	Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to lead our country.	[]	[]	pic.twitter.com/g5kCwxxUbK	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791351142760321024	15062	https://www.donaldjtrump.com/schedule/register/springfield-oh/	https://twitter.com/realDonaldTrump/status/791351142760321024	7383	1477507740	JOIN ME IN OHIO TOMORROW! Springfield-1pm:  ... Toledo-4pm:  ... Geneva-7pm:  ... – bei Ronald Reagan Washington National Airport (DCA)	[]	[]	pic.twitter.com/Qfq8CvTzBG	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791233632593739776	47394		https://twitter.com/realDonaldTrump/status/791233632593739776	17586	1477479720	REPEAL AND REPLACE OBAMACARE!	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791059759663288321	21862	https://www.facebook.com/DonaldTrump/videos/10157973074675725/	https://twitter.com/realDonaldTrump/status/791059759663288321	8840	1477438260	Thank you Tallahassee, Florida! A beautiful evening with the MOVEMENT! Get out & VOTE!  #ICYMI- watch here: ...	['ICYMI']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791043842124439552	21244	https://www.facebook.com/DonaldTrump/videos/10157973171305725/	https://twitter.com/realDonaldTrump/status/791043842124439552	9014	1477434480	Thank you Sanford, Florida. Get out & VOTE  #TrumpPence16!  #ICYMI- watch this afternoons rally here:  ...	['TrumpPence16', 'ICYMI']	[]	pic.twitter.com/cwGqKECVtX	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
791037075030179840	33258		https://twitter.com/realDonaldTrump/status/791037075030179840	14657	1477432860	REPEAL AND REPLACE!!!  #ObamaCareInThreeWords	['ObamaCareInThreeWords']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
791035128176844800	23810	http://www.theremembranceproject.org/about-us.html	https://twitter.com/realDonaldTrump/status/791035128176844800	11192	1477432440	I have met & spent a lot of time with families @The Remembrance Project. I will fight for them everyday!  #ImWithYou  	['ImWithYou']	['The']	pic.twitter.com/lEiiWsNoBC	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791030789001605126	19124		https://twitter.com/realDonaldTrump/status/791030789001605126	7870	1477431360	Get your ballots in Colorado - I will see you soon -- and we will win!  #MakeAmericaGreatAgain	['MakeAmericaGreatAgain']	[]	pic.twitter.com/oDLvZg7MLk	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791022438486343680	21868	http://bit.ly/2dGeiObama2008	https://twitter.com/realDonaldTrump/status/791022438486343680	13890	1477429380	'Obama Warned Of Rigged Elections In 2008.' Time to  #DrainTheSwamp  	['DrainTheSwamp']	[]	pic.twitter.com/7mIkwAHTuV	realDonaldTrump	1	Crooked Hillary Clinton/Obama
791017424426504192	28396		https://twitter.com/realDonaldTrump/status/791017424426504192	11592	1477428180	Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!  #ObamacareFailed	['ObamacareFailed']	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
790983039056769024	43430		https://twitter.com/realDonaldTrump/status/790983039056769024	17736	1477420020	Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association.  #MAGA  #ImWithYou	['MAGA', 'ImWithYou']	[]	pic.twitter.com/U7xVj1ajMs	realDonaldTrump	1	Crooked Hillary Clinton/Obama
790951230906458113	27195		https://twitter.com/realDonaldTrump/status/790951230906458113	15143	1477412400	Obamacare is a disaster - as I've been saying from the beginning. Time to repeal & replace!  #ObamacareFail	['ObamacareFail']	[]	pic.twitter.com/5CvoMbVceT	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790948782288596992	17692		https://twitter.com/realDonaldTrump/status/790948782288596992	10535	1477411800	 #ObamacareFail	['ObamacareFail']	[]	pic.twitter.com/90Aixp25Oc	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790936603590033408	14436	http://www.washingtonexaminer.com/press-grudgingly-admit-obamacare-hikes/article/2605465#.WA9nDF3Y4rU.twitter	https://twitter.com/realDonaldTrump/status/790936603590033408	7000	1477408920	Obamacare is a disaster! Time to repeal & replace!  #ObamacareFail ...	['ObamacareFail']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790936360953716736	11990	http://thehill.com/policy/healthcare/302554-obamacare-hikes-leave-dems-exposed	https://twitter.com/realDonaldTrump/status/790936360953716736	6209	1477408860	 #ObamacareFail ...	['ObamacareFail']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790936027871477764	19631		https://twitter.com/realDonaldTrump/status/790936027871477764	11038	1477408800	 #ObamacareFail	['ObamacareFail']	[]	pic.twitter.com/Mb0YW1rg6g	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790927104921767940	24086	http://www.foxnews.com/politics/2016/10/25/early-voting-suggests-tight-race-in-key-states-despite-clinton-camp-boast.html	https://twitter.com/realDonaldTrump/status/790927104921767940	11605	1477406640	Get out and vote! I am your voice and I will fight for you! We will make America great again! ...	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
790925669937123328	11767	http://www.politico.com/story/2016/10/hhs-benchmark-obamacare-premiums-jump-25-percent-next-year-230263#ixzz4O6kO7znL	https://twitter.com/realDonaldTrump/status/790925669937123328	7222	1477406340	Key Obamacare premiums to jump 25% next year: ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790924363348541445	14786	http://money.cnn.com/2016/10/24/news/economy/obamacare-premiums/	https://twitter.com/realDonaldTrump/status/790924363348541445	8279	1477405980	 #Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal & replace! ...	['Obamacare']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
790923701193768960	12989	http://www.mcclatchydc.com/news/politics-government/election/article110299617.html	https://twitter.com/realDonaldTrump/status/790923701193768960	7412	1477405860	As election looms, some bad news for Clinton, Democrats: ...	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
790730455129714688	30234		https://twitter.com/realDonaldTrump/status/790730455129714688	13739	1477359780	Record crowd in Tampa, Florida- thank you! We will WIN FLORIDA,  #DrainTheSwamp in Washington D.C. and MAKE AMERICA GREAT AGAIN!	['DrainTheSwamp']	[]	pic.twitter.com/gjifLddB3d	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
790726388978515968	33482		https://twitter.com/realDonaldTrump/status/790726388978515968	14256	1477358820	Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done!	[]	[]	pic.twitter.com/Vx5iltoaXj	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
